date,signal,target_pos,exec_price,period_ret,cost,nav,bm_nav
2010-06-30,不操作,0.3,2755.28,-0.008325,4e-05,0.959877,0.5959140240763731
2010-07-31,买入,0.7,2557.92,-0.021489,8e-05,0.939176,0.5532288553125041
2010-08-31,不操作,0.3,2868.28,0.084933,0.00028,1.018657,0.6203537487942349
2010-09-30,卖出,0.1,2907.66,0.004119,0.00014,1.02271,0.6288708847180348
2010-10-31,卖出,0.1,2965.65,0.001994,0.0,1.02475,0.6414130053940419
2010-11-30,强烈卖出,0.0,3390.41,0.014323,7e-05,1.039354,0.7332804166432363
2010-12-31,强烈卖出,0.0,3127.26,-0.0,0.0,1.039354,0.6763661373555786
2011-01-31,卖出,0.1,3155.56,0.0,2e-05,1.039333,0.6824868825725298
2011-02-28,卖出,0.1,3083.49,-0.002284,0.0,1.036959,0.6668995289405271
2011-03-31,卖出,0.1,3241.71,0.005131,0.0,1.04228,0.7011194691605279
2011-04-30,卖出,0.1,3227.56,-0.000436,0.0,1.041825,0.6980590965520523
2011-05-31,卖出,0.1,3192.85,-0.001075,0.0,1.040705,0.6905519917294242
2011-06-30,买入,0.7,2996.09,-0.006163,0.00012,1.034167,0.6479965914153846
2011-07-31,买入,0.7,3052.12,0.013091,0.0,1.047705,0.660114801821949
2011-08-31,不操作,0.3,2969.11,-0.019038,0.00028,1.027471,0.6421613367880579
2011-09-30,买入,0.7,2852.39,-0.011793,8e-05,1.015273,0.6169170476812541
2011-10-31,买入,0.7,2588.35,-0.064798,0.0,0.949485,0.5598102785263495
2011-11-30,买入,0.7,2672.51,0.02276,0.0,0.971096,0.5780124664224137
2011-12-31,买入,0.7,2596.15,-0.020001,0.0,0.951673,0.5614972683741312
2012-01-31,强烈买入,1.0,2361.5,-0.063269,6e-05,0.891409,0.5107469904533677
2012-02-29,强烈买入,1.0,2458.23,0.040961,0.0,0.927922,0.5316678273733568
2012-03-31,买入,0.7,2622.74,0.066922,0.00021,0.989813,0.5672481735090686
2012-04-30,买入,0.7,2449.21,-0.046315,0.0,0.94397,0.5297169750109222
2012-05-31,买入,0.7,2660.67,0.060437,0.0,1.00102,0.575451702345781
2012-06-30,买入,0.7,2633.6,-0.007122,0.0,0.993891,0.56959698245098
2012-07-31,强烈买入,1.0,2473.55,-0.042541,6e-05,0.951553,0.5349812484589997
2012-08-31,强烈买入,1.0,2332.13,-0.057173,0.0,0.89715,0.5043948248342208
2012-09-30,强烈买入,1.0,2201.12,-0.056176,0.0,0.846752,0.47605988381398123
2012-10-31,强烈买入,1.0,2291.96,0.04127,0.0,0.881697,0.49570682711814557
2012-11-30,强烈买入,1.0,2256.61,-0.015423,0.0,0.868098,0.4880613026156994
2012-12-31,强烈买入,1.0,2136.7,-0.053137,0.0,0.82197,0.46212707791730284
2013-01-31,买入,0.7,2551.81,0.194276,0.00021,0.981453,0.5519073799317418
2013-02-28,买入,0.7,2677.19,0.034394,0.0,1.015209,0.5790246603310826
2013-03-31,强烈买入,1.0,2671.84,-0.001399,6e-05,1.013728,0.5778675583201042
2013-04-30,强烈买入,1.0,2486.43,-0.069394,0.0,0.943381,0.5377669445153365
2013-05-31,强烈买入,1.0,2434.6,-0.020845,0.0,0.923716,0.5265571132575774
2013-06-30,强烈买入,1.0,2605.97,0.070389,0.0,0.988736,0.5636211453363381
2013-07-31,强烈买入,1.0,2187.09,-0.160739,0.0,0.829808,0.47302546489547154
2013-08-31,强烈买入,1.0,2206.0,0.008646,0.0,0.836983,0.47711533387259336
2013-09-30,强烈买入,1.0,2319.96,0.051659,0.0,0.88022,0.5017626881101821
2013-10-31,强烈买入,1.0,2406.42,0.037268,0.0,0.913024,0.520462321730592
2013-11-30,强烈买入,1.0,2373.96,-0.013489,0.0,0.900709,0.513441848594824
2013-12-31,强烈买入,1.0,2423.97,0.021066,0.0,0.919683,0.5242580488881007
2014-01-31,强烈买入,1.0,2323.43,-0.041477,0.0,0.881537,0.5025131823116952
2014-02-28,强烈买入,1.0,2187.34,-0.058573,0.0,0.829903,0.47307953508290046
2014-03-31,强烈买入,1.0,2173.91,-0.00614,0.0,0.824807,0.47017488461422
2014-04-30,强烈买入,1.0,2143.72,-0.013887,0.0,0.813353,0.4636453687803063
2014-05-31,强烈买入,1.0,2152.59,0.004138,0.0,0.816718,0.4655637790302837
2014-06-30,强烈买入,1.0,2157.64,0.002346,0.0,0.818634,0.46665599681634734
2014-07-31,强烈买入,1.0,2169.2,0.005358,0.0,0.82302,0.46915620228305954
2014-08-31,强烈买入,1.0,2341.23,0.079306,0.0,0.888291,0.5063629796566327
2014-09-30,不操作,0.3,2340.93,-0.000128,0.00049,0.887741,0.506298095431718
2014-10-31,买入,0.7,2460.87,0.015371,8e-05,0.901315,0.532238808552606
2014-11-30,买入,0.7,2515.82,0.015631,0.0,0.915403,0.5441234357494777
2014-12-31,不操作,0.3,2825.61,0.086196,0.00028,0.994028,0.6111250492038706
2015-01-31,不操作,0.3,3566.09,0.078618,0.0,1.072177,0.7712766187532712
2015-02-28,不操作,0.3,3360.19,-0.017321,0.0,1.053605,0.7267444123868311
2015-03-31,买入,0.7,3603.45,0.021718,8e-05,1.076402,0.7793568675626457
2015-04-30,不操作,0.3,4057.5,0.088203,0.00028,1.171016,0.8775591419710097
2015-05-31,卖出,0.1,4757.64,0.051766,0.00014,1.231462,1.0289859460768835
2015-06-30,卖出,0.1,4862.76,0.002209,0.0,1.234183,1.0517213784869865
2015-07-31,卖出,0.1,4408.984,-0.009332,0.0,1.222666,0.9535783650040446
2015-08-31,买入,0.7,3766.072,-0.014582,0.00012,1.204693,0.8145288756428946
2015-09-30,买入,0.7,3296.529,-0.087274,0.0,1.099555,0.7129757635791869
2015-10-31,强烈买入,1.0,3324.981,0.006042,6e-05,1.106131,0.7191293834700949
2015-11-30,强烈买入,1.0,3489.225,0.049397,0.0,1.160771,0.7546521989263824
2015-12-31,买入,0.7,3562.319,0.020948,0.00021,1.184838,0.7704610240460937
2016-01-31,强烈买入,1.0,3725.856,0.032135,6e-05,1.22284,0.8058309290123324
2016-02-29,强烈买入,1.0,2939.04,-0.211177,0.0,0.964604,0.63565777464411
2016-03-31,强烈买入,1.0,2881.335,-0.019634,0.0,0.945665,0.6231772939817719
2016-04-30,买入,0.7,3213.674,0.115342,0.00021,1.054518,0.6950558220615016
2016-05-31,强烈买入,1.0,3159.823,-0.01173,6e-05,1.042087,0.6834088874085673
2016-06-30,强烈买入,1.0,3172.962,0.004158,0.0,1.04642,0.6862506001790805
2016-07-31,买入,0.7,3156.932,-0.005052,0.00021,1.040915,0.6827836197611395
2016-08-31,买入,0.7,3196.425,0.008757,0.0,1.05003,0.6913251954096574
2016-09-30,买入,0.7,3326.739,0.028538,0.0,1.079996,0.7195096050280949
2016-10-31,买入,0.7,3265.364,-0.012914,0.0,1.066048,0.7062353740143005
2016-11-30,买入,0.7,3338.71,0.015723,0.0,1.08281,0.7220987018829402
2016-12-31,不操作,0.3,3543.956,0.043032,0.00028,1.12909,0.7664894606390664
2017-01-31,卖出,0.1,3313.953,-0.01947,0.00014,1.106951,0.7167442393622313
2017-02-28,不操作,0.3,3390.932,0.002323,4e-05,1.109478,0.7333933151945877
2017-03-31,卖出,0.1,3452.206,0.005421,0.00014,1.115336,0.746645701852661
2017-04-30,卖出,0.1,3476.423,0.000701,0.0,1.116119,0.7518833727685234
2017-05-31,卖出,0.1,3427.917,-0.001395,0.0,1.114561,0.7413924587228189
2017-06-30,卖出,0.1,3485.222,0.001672,0.0,1.116425,0.7537864270852709
2017-07-31,卖出,0.1,3667.232,0.005222,0.0,1.122255,0.7931516863410055
2017-08-31,强烈卖出,0.0,3738.736,0.00195,7e-05,1.124365,0.8086166250686692
2017-09-30,强烈卖出,0.0,3825.339,0.0,0.0,1.124365,0.8273471868362885
2017-10-31,卖出,0.1,3910.115,0.0,2e-05,1.124342,0.8456826036741774
2017-11-30,卖出,0.1,4007.912,0.002501,0.0,1.127154,0.8668342121541129
2017-12-31,强烈卖出,0.0,4003.56,-0.000109,7e-05,1.126953,0.8658929583313507
2018-01-31,卖出,0.1,4045.209,0.0,2e-05,1.12693,0.8749008352762554
2018-02-28,强烈卖出,0.0,4276.343,0.005714,7e-05,1.13329,0.9248906700810188
2018-03-31,卖出,0.1,3994.869,-0.0,2e-05,1.133267,0.8640132623355726
2018-04-30,卖出,0.1,3897.005,-0.00245,0.0,1.130491,0.8428471630454061
2018-05-31,不操作,0.3,3769.925,-0.003261,4e-05,1.12676,0.8153622053715488
2018-06-30,不操作,0.3,3789.672,0.001571,0.0,1.12853,0.8196331013361825
2018-07-31,买入,0.7,3504.457,-0.022578,8e-05,1.102962,0.7579465873060502
2018-08-31,不操作,0.3,3530.03,0.005108,0.00028,1.108285,0.7634775349185271
2018-09-30,买入,0.7,3320.69,-0.017791,8e-05,1.088481,0.7182013227730653
2018-10-31,买入,0.7,3361.559,0.008615,0.0,1.097858,0.7270405007331918
2018-11-30,买入,0.7,3185.202,-0.036724,0.0,1.057541,0.6888978765555993
2018-12-31,不操作,0.3,3260.686,0.016589,0.00028,1.074783,0.705223612667131
2019-01-31,强烈买入,1.0,3017.067,-0.022414,0.00014,1.050545,0.6525335127021684
2019-02-28,买入,0.7,3225.734,0.069162,0.00021,1.122968,0.6976641679030716
2019-03-31,卖出,0.1,3699.216,0.102748,0.00042,1.23783,0.800069209839909
2019-04-30,卖出,0.1,3901.17,0.005459,0.0,1.244588,0.8437479723679715
2019-05-31,卖出,0.1,3775.077,-0.003232,0.0,1.240565,0.8164764837940834
2019-06-30,买入,0.7,3640.613,-0.003562,0.00012,1.235998,0.7873945090643262
2019-07-31,买入,0.7,3899.331,0.049745,0.0,1.297483,0.8433502320692445
2019-08-31,买入,0.7,3819.324,-0.014363,0.0,1.278847,0.8260462581267493
2019-09-30,买入,0.7,3803.689,-0.002866,0.0,1.275183,0.8226647086049459
2019-10-31,买入,0.7,3818.589,0.002742,0.0,1.278679,0.8258872917757082
2019-11-30,买入,0.7,3883.808,0.011956,0.0,1.293967,0.8399929059914093
2019-12-31,强烈买入,1.0,3835.513,-0.008704,6e-05,1.282627,0.8295476271838949
2020-01-31,买入,0.7,4121.349,0.074524,0.00021,1.377923,0.8913684515596005
2020-02-29,不操作,0.3,3639.909,-0.081771,0.00028,1.264894,0.7872422474165265
2020-03-31,卖出,0.1,3968.844,0.027111,0.00014,1.299004,0.8583845558242243
2020-04-30,不操作,0.3,3682.297,-0.00722,4e-05,1.289574,0.7964099558354709
2020-05-31,买入,0.7,3867.259,0.015069,8e-05,1.308902,0.836413675864366
2020-06-30,强烈买入,1.0,3901.726,0.006239,6e-05,1.316989,0.8438682244648134
2020-07-31,买入,0.7,4172.643,0.069435,0.00021,1.408139,0.9024623563355121
2020-08-31,不操作,0.3,4735.899,0.094491,0.00028,1.540764,1.0242837862973169
2020-09-30,买入,0.7,4803.392,0.004275,8e-05,1.547228,1.0388812229378712
2020-10-31,买入,0.7,4663.61,-0.02037,0.0,1.51571,1.0086490671811263
2020-11-30,买入,0.7,4702.746,0.005874,0.0,1.524614,1.017113430601996
2020-12-31,买入,0.7,4963.13,0.038758,0.0,1.583704,1.0734294773359403
2021-01-31,买入,0.7,5212.931,0.035232,0.0,1.639501,1.1274566248956446
2021-02-28,卖出,0.1,5356.854,0.019326,0.00042,1.670485,1.1585843992369615
2021-03-31,不操作,0.3,5389.25,0.000605,4e-05,1.671428,1.1655910304047479
2021-04-30,不操作,0.3,5059.936,-0.018332,0.0,1.640788,1.0943667515929076
2021-05-31,卖出,0.1,5098.801,0.002304,0.00014,1.644339,1.1027725029306044
2021-06-30,卖出,0.1,5320.475,0.004348,0.0,1.651488,1.150716321843058
2021-07-31,卖出,0.1,5241.204,-0.00149,0.0,1.649027,1.1335715305323535
2021-08-31,强烈卖出,0.0,4794.819,-0.008517,7e-05,1.634868,1.0370270480705595
2021-09-30,强烈卖出,0.0,4804.686,0.0,0.0,1.634868,1.039161090228003
2021-10-31,卖出,0.1,4915.731,0.0,2e-05,1.634835,1.063177986080171
2021-11-30,不操作,0.3,4878.128,-0.000765,4e-05,1.633519,1.0550451810486154
2021-12-31,强烈卖出,0.0,4831.889,-0.002844,0.00021,1.628532,1.0450445754625164
2022-01-31,强烈卖出,0.0,4957.9835,0.0,0.0,1.628532,1.072316388457529
2022-02-28,不操作,0.3,4638.5754,-0.0,6e-05,1.628435,1.0032345651242964
2022-03-31,不操作,0.3,4597.855,-0.002634,0.0,1.624146,0.9944275264835777
2022-04-30,卖出,0.1,4198.8191,-0.026036,0.00014,1.581638,0.9081237428681422
2022-05-31,不操作,0.3,3995.3533,-0.004846,4e-05,1.573911,0.8641180071026598
2022-06-30,买入,0.7,4086.6177,0.006853,8e-05,1.584569,0.8838567399570033
2022-07-31,不操作,0.3,4489.5204,0.069014,0.00028,1.693452,0.9709968379754392
2022-08-31,不操作,0.3,4160.6478,-0.021976,0.0,1.656237,0.8998680254865236
2022-09-30,不操作,0.3,4066.1869,-0.006811,0.0,1.644956,0.8794379512157141
2022-10-31,强烈买入,1.0,3806.5596,-0.019155,0.00014,1.613221,0.8232855641250795
2022-11-30,强烈买入,1.0,3519.8174,-0.075328,0.0,1.491699,0.7612687461339815
2022-12-31,强烈买入,1.0,3921.2954,0.114062,0.0,1.661846,0.8481007089682976
2023-01-31,强烈买入,1.0,3864.8356,-0.014398,0.0,1.637918,0.8358895410955053
2023-02-28,强烈买入,1.0,4170.1322,0.078993,0.0,1.767303,0.9019193186291261
2023-03-31,买入,0.7,4068.7331,-0.024316,0.00021,1.723968,0.8799886452606399
2023-04-30,强烈买入,1.0,4059.6227,-0.001567,6e-05,1.721162,0.878018241118431
2023-05-31,买入,0.7,4013.4713,-0.011368,0.00021,1.701238,0.868036581726007
2023-06-30,强烈买入,1.0,3788.5902,-0.039222,6e-05,1.634414,0.8193991288211402
2023-07-31,强烈买入,1.0,3853.2919,0.017078,0.0,1.662327,0.8333928610050134
2023-08-31,强烈买入,1.0,4009.1831,0.040457,0.0,1.729579,0.8671091266150766
2023-09-30,强烈买入,1.0,3778.9129,-0.057436,0.0,1.630239,0.8173061151219174
2023-10-31,强烈买入,1.0,3678.929,-0.026458,0.0,1.587106,0.7956815222704289
2023-11-30,强烈买入,1.0,3605.7576,-0.019889,0.0,1.555539,0.7798559570206894
2023-12-31,强烈买入,1.0,3494.2234,-0.030932,0.0,1.507423,0.7557332566257607
2024-01-31,强烈买入,1.0,3426.2684,-0.019448,0.0,1.478107,0.7410358982788378
2024-02-29,强烈买入,1.0,3202.2564,-0.065381,0.0,1.381467,0.6925864149735489
2024-03-31,强烈买入,1.0,3515.0587,0.097682,0.0,1.516411,0.76023953093031
2024-04-30,强烈买入,1.0,3551.5815,0.01039,0.0,1.532167,0.7681387094960226
2024-05-31,强烈买入,1.0,3654.0485,0.028851,0.0,1.576372,0.79030034907713
2024-06-30,强烈买入,1.0,3577.3798,-0.020982,0.0,1.543297,0.7737183851614103
2024-07-31,强烈买入,1.0,3458.2636,-0.033297,0.0,1.49191,0.7479558441221381
2024-08-31,买入,0.7,3443.1397,-0.004373,0.00021,1.485073,0.7446848356915144
2024-09-30,强烈买入,1.0,3307.5432,-0.027567,6e-05,1.444047,0.7153579230127044
2024-10-31,买入,0.7,4450.3675,0.345521,0.00021,1.942587,0.9625288194098996
2024-11-30,不操作,0.3,3882.4579,-0.089327,0.00028,1.768567,0.8397009053512183
2024-12-31,不操作,0.3,3909.7029,0.002105,0.0,1.77229,0.8455934743772197
2025-01-31,买入,0.7,3931.8155,0.001697,8e-05,1.775155,0.8503760040833807
2025-02-28,买入,0.7,3844.6998,-0.01551,0.0,1.747623,0.8315345551753821
2025-03-31,买入,0.7,3899.6962,0.010013,0.0,1.765123,0.8434292177990406
2025-05-31,买入,0.7,3794.3757,-0.018905,0.0,1.731753,0.8206504210986197
2025-06-30,买入,0.7,3833.4584,0.00721,0.0,1.744239,0.8291032567555292
2025-07-31,买入,0.7,3935.9078,0.018708,0.0,1.776869,0.8512610897954417
2025-08-31,买入,0.7,4069.9254,0.023835,0.0,1.819221,0.8802465167985258
2025-09-30,不操作,0.3,4516.8787,0.076873,0.00028,1.958521,0.9769139116103833
2025-10-31,不操作,0.3,4662.1133,0.009646,0.0,1.977414,1.008325359783027
2025-11-30,买入,0.7,4636.7323,-0.001633,8e-05,1.974026,1.0028359380744958
2025-12-31,买入,0.7,4539.1877,-0.014726,0.0,1.944956,0.9817389188557885
2026-01-31,买入,0.7,4661.616,0.01888,0.0,1.981677,1.0082178033661937
2026-02-28,卖出,0.1,4674.2759,0.001901,0.00042,1.98461,1.010955896029518
2026-03-31,不操作,0.3,4681.0141,0.000144,4e-05,1.984817,1.0124132389772518
2026-04-30,不操作,0.3,4517.2717,-0.010494,0.0,1.963988,0.9769989099450215
2026-05-31,卖出,0.1,4857.6537,0.022605,0.00014,2.008104,1.0506169840947137
